order_item_id,order_id,product_id,quantity,price
1,1,3,3,1535
2,1,8,2,2336
3,2,8,5,2336
4,3,1,5,1787
5,4,2,2,2206
6,5,7,4,1943
7,6,4,4,2189
8,6,1,2,1787
9,7,1,4,1787
10,7,5,4,1342
11,8,7,5,1943
12,8,8,2,2336
13,9,5,2,1342
14,10,9,1,2078
15,11,6,1,1426
16,11,1,5,1787
17,11,8,5,2336
18,12,3,1,1535
19,12,9,1,2078
20,12,3,1,1535
21,13,2,2,2206
22,13,7,1,1943
23,13,4,5,2189
24,14,1,5,1787
25,14,2,4,2206
26,14,9,3,2078
27,15,4,3,2189
28,15,4,3,2189
29,16,3,3,1535
30,16,8,3,2336
31,17,1,4,1787
32,18,2,1,2206
33,18,9,2,2078
34,18,9,3,2078
35,19,6,1,1426
36,20,6,3,1426
37,21,8,5,2336
38,22,5,5,1342
39,22,9,1,2078
40,22,9,3,2078
41,23,2,2,2206
42,23,5,1,1342
43,23,2,5,2206
44,24,5,3,1342
45,25,4,3,2189
46,25,4,3,2189
47,25,9,4,2078
48,26,1,1,1787
49,26,7,3,1943
50,27,1,3,1787
51,28,5,2,1342
52,29,8,5,2336
53,29,7,5,1943
54,29,1,1,1787
55,30,3,5,1535
56,31,6,5,1426
57,32,3,4,1535
58,32,3,1,1535
59,32,5,3,1342
60,33,6,2,1426
61,34,4,1,2189
62,34,6,5,1426
63,34,7,5,1943
64,35,3,2,1535
65,35,3,2,1535
66,35,7,1,1943
67,36,6,4,1426
68,37,4,3,2189
69,37,3,1,1535
70,37,7,1,1943
71,38,4,2,2189
72,38,8,3,2336
73,39,4,2,2189
74,39,1,2,1787
75,40,6,3,1426
76,40,2,3,2206
77,41,9,4,2078
78,41,9,3,2078
79,42,2,3,2206
80,43,5,1,1342
81,44,7,3,1943
82,45,6,4,1426
83,45,9,1,2078
84,45,7,5,1943
85,46,5,1,1342
86,47,7,1,1943
87,47,9,5,2078
88,47,4,3,2189
89,48,2,3,2206
90,48,6,1,1426
91,49,5,5,1342
92,49,5,4,1342
93,49,6,4,1426
94,50,5,5,1342
95,50,3,2,1535
96,50,7,4,1943
